"FileName","Extension","RelativePath","FullPath","SizeKB","Modified"
"README.md",".md","auto-apply-pro\README.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\auto-apply-pro\README.md","3.2","2025-08-29 14:15"
"requirements.txt",".txt","auto-apply-pro\requirements.txt","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\auto-apply-pro\requirements.txt","0.3","2025-08-29 14:15"
"job_description.txt",".txt","auto-apply-pro\samples\job_description.txt","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\auto-apply-pro\samples\job_description.txt","0.1","2025-08-29 14:15"
"Auto-Apply-Pro_Full_Guide.md",".md","Auto-Apply-Pro_Full_Guide.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Auto-Apply-Pro_Full_Guide.md","49.3","2025-08-29 14:12"
"Brian Hannigan — Train Resume.docx",".docx","Brian Hannigan — Train Resume.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian Hannigan — Train Resume.docx","324.3","2025-09-03 11:00"
"Brian resumes kevin.docx",".docx","Brian resumes kevin.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian resumes kevin.docx","25.9","2025-08-29 12:40"
"Brian_Hannigan_Detection_Engineer_Resume_2026.docx",".docx","Brian_Hannigan_Detection_Engineer_Resume_2026.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Detection_Engineer_Resume_2026.docx","37.3","2026-02-19 18:26"
"Brian_Hannigan_Detection_Engineer_Resume_2026.pdf",".pdf","Brian_Hannigan_Detection_Engineer_Resume_2026.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Detection_Engineer_Resume_2026.pdf","4.5","2026-02-19 18:27"
"Brian_Hannigan_Gov_Resume_2026 1.docx",".docx","Brian_Hannigan_Gov_Resume_2026 1.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Gov_Resume_2026 1.docx","36.8","2026-02-20 12:16"
"Brian_Hannigan_Gov_Resume_2026.docx",".docx","Brian_Hannigan_Gov_Resume_2026.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Gov_Resume_2026.docx","36.8","2026-02-19 18:30"
"Brian_Hannigan_Gov_Resume_2026.pdf",".pdf","Brian_Hannigan_Gov_Resume_2026.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Gov_Resume_2026.pdf","3.1","2026-02-19 18:31"
"Brian_Hannigan_Master_Technical_Resume.docx",".docx","Brian_Hannigan_Master_Technical_Resume.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Master_Technical_Resume.docx","37.8","2026-02-19 10:11"
"Brian_Hannigan_Master_Technical_Resume.docx.pdf",".pdf","Brian_Hannigan_Master_Technical_Resume.docx.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Master_Technical_Resume.docx.pdf","73.2","2026-02-19 10:26"
"Brian_Hannigan_Master_Technical_Resume.odt",".odt","Brian_Hannigan_Master_Technical_Resume.odt","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Master_Technical_Resume.odt","36","2026-02-20 12:15"
"Brian_Hannigan_Resume V1.0.9.pdf",".pdf","Brian_Hannigan_Resume V1.0.9.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_Resume V1.0.9.pdf","170.9","2025-08-07 14:44"
"Brian_Hannigan_SIEM_Resume_2025.docx",".docx","Brian_Hannigan_SIEM_Resume_2025.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Brian_Hannigan_SIEM_Resume_2025.docx","37.2","2026-02-19 17:09"
"brians resumes kevin 2.docx",".docx","brians resumes kevin 2.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\brians resumes kevin 2.docx","28.1","2025-08-29 12:43"
"Training Resume Cover Letter.pdf",".pdf","Cover Letters\Training Resume Cover Letter.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Cover Letters\Training Resume Cover Letter.pdf","17.2","2025-09-05 13:13"
"Brian_Hannigan_MSS_SOC_Resume.docx",".docx","CyberSecurity\Brian_Hannigan_MSS_SOC_Resume.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\CyberSecurity\Brian_Hannigan_MSS_SOC_Resume.docx","48.4","2026-01-21 12:29"
"Brian_Hannigan_SOC_MSS_Resume_1page_v2.pdf",".pdf","CyberSecurity\Brian_Hannigan_SOC_MSS_Resume_1page_v2.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\CyberSecurity\Brian_Hannigan_SOC_MSS_Resume_1page_v2.pdf","57.5","2026-01-21 11:02"
"Brian_Hannigan_UTRS_MSS_Cover_Letter.pdf",".pdf","CyberSecurity\Brian_Hannigan_UTRS_MSS_Cover_Letter.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\CyberSecurity\Brian_Hannigan_UTRS_MSS_Cover_Letter.pdf","37.7","2026-01-21 11:03"
"Brian_Hannigan_UTRS_Security_Resume.docx",".docx","CyberSecurity\Brian_Hannigan_UTRS_Security_Resume.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\CyberSecurity\Brian_Hannigan_UTRS_Security_Resume.docx","37","2026-01-21 10:51"
"CyberSecurity Filled Out Sample Resume_FINAL.docx",".docx","CyberSecurity\CyberSecurity Filled Out Sample Resume_FINAL.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\CyberSecurity\CyberSecurity Filled Out Sample Resume_FINAL.docx","451.4","2026-01-21 12:05"
"CyberSecurity Resume Template (Cyber Range).docx",".docx","CyberSecurity\CyberSecurity Resume Template (Cyber Range).docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\CyberSecurity\CyberSecurity Resume Template (Cyber Range).docx","453.4","2026-01-21 12:05"
"OCEG.Ultimate Guide.Risk Management.11.2024-protected.pdf",".pdf","CyberSecurity\OCEG.Ultimate Guide.Risk Management.11.2024-protected.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\CyberSecurity\OCEG.Ultimate Guide.Risk Management.11.2024-protected.pdf","4278.4","2026-01-22 13:13"
"Brian_Hannigan_Teaching_Resume.docx",".docx","Education\Brian_Hannigan_Teaching_Resume.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Education\Brian_Hannigan_Teaching_Resume.docx","27.3","2025-09-30 17:28"
"Hybrid_LinkedIn_Profile_Pack.docx",".docx","General\Hybrid_LinkedIn_Profile_Pack.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\General\Hybrid_LinkedIn_Profile_Pack.docx","38.3","2025-08-28 16:16"
"README.md",".md","JobHarvester\README.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\JobHarvester\README.md","3.1","2025-09-02 18:32"
"requirements.txt",".txt","JobHarvester\requirements.txt","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\JobHarvester\requirements.txt","0.1","2025-09-02 18:32"
"requirements.txt",".txt","requirements.txt","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\requirements.txt","0","2025-09-02 15:14"
"resume.pdf",".pdf","resume.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\resume.pdf","2","2025-08-05 10:12"
"Resume-Brian-Hannigan-Experian.pdf",".pdf","Resume-Brian-Hannigan-Experian.pdf","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Resume-Brian-Hannigan-Experian.pdf","121.4","2025-12-04 11:16"
"master.md",".md","resumes\master.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\resumes\master.md","9","2025-09-02 15:59"
"general.md",".md","resumes\targets\general.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\resumes\targets\general.md","0","2025-09-02 15:14"
"technical.md",".md","resumes\targets\technical.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\resumes\targets\technical.md","5.2","2025-09-02 15:59"
"training.md",".md","resumes\targets\training.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\resumes\targets\training.md","6.2","2025-09-02 15:59"
"Brian_Hannigan_SoftwareEngineerII_Updated.docx",".docx","Software Eng II\Brian_Hannigan_SoftwareEngineerII_Updated.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Software Eng II\Brian_Hannigan_SoftwareEngineerII_Updated.docx","37.5","2025-10-14 09:40"
"Brian Hannigan — Tech Resume.docx",".docx","Technical\Brian Hannigan — Tech Resume.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Technical\Brian Hannigan — Tech Resume.docx","17.4","2025-09-02 14:05"
"Technical_DevSecOps_LinkedIn_Profile_Pack.docx",".docx","Technical\Technical_DevSecOps_LinkedIn_Profile_Pack.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Technical\Technical_DevSecOps_LinkedIn_Profile_Pack.docx","38.1","2025-08-28 16:15"
"Brian Hannigan — Train Resume.docx",".docx","Training\Brian Hannigan — Train Resume.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Training\Brian Hannigan — Train Resume.docx","18.4","2025-09-24 10:27"
"Trainer_Leader_LinkedIn_Profile_Pack.docx",".docx","Training\Trainer_Leader_LinkedIn_Profile_Pack.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\Training\Trainer_Leader_LinkedIn_Profile_Pack.docx","38.5","2025-08-28 16:14"
"Career_Resources.docx",".docx","ui job search docs\Career_Resources.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\ui job search docs\Career_Resources.docx","36.9","2025-09-24 11:25"
"Career_Resources.md",".md","ui job search docs\Career_Resources.md","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\ui job search docs\Career_Resources.md","2.8","2025-09-24 11:25"
"Employment Agencies.docx",".docx","ui job search docs\Employment Agencies.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\ui job search docs\Employment Agencies.docx","32.5","2025-09-24 10:50"
"Services.doc",".doc","ui job search docs\Services.doc","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\ui job search docs\Services.doc","28","2025-09-24 10:50"
"Website Addresses4.2023.docx",".docx","ui job search docs\Website Addresses4.2023.docx","C:\Users\BrianH\Documents\0000 - Portfolio\resume-library\sources\inbox\ui job search docs\Website Addresses4.2023.docx","29.7","2025-09-24 10:49"
